source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_AAOT_Wa_268,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_269,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_271,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_272,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_273,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_274,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_276,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_277,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_278,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_279,0.42,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,28.8,Seabird SBE 911plus CTD system,24.89,Seabird SBE 911plus CTD system,35.11,Seabird SBE 911plus CTD system,37.96,Seabird SBE 911plus CTD system,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,0.84,,,,,,,,,,,,,,0.06,,,,,,,,2.25,,,,,,1.7,,,
EMOBON_AAOT_Wa_280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_281,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_282,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_283,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_284,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,0.08,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_286,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_287,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_288,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_289,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_291,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_292,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_293,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_294,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_296,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_297,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_298,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_299,0.1,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,23.19,Seabird SBE 911plus CTD system,23.01,Seabird SBE 911plus CTD system,38.21,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,0.11,,,,,,,,,,,,,,0.08,,,,,,,,1.05,,,,,,1.17,,,
EMOBON_AAOT_Wa_300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_301,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_302,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_303,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_304,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_306,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_307,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_308,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_309,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_311,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_312,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_313,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_314,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_316,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,37.64,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_317,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_318,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_319,1.28,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,8.85,Seabird SBE 911plus CTD system,9.47,Seabird SBE 911plus CTD system,36.91,Seabird SBE 911plus CTD system,38.28,Seabird SBE 911plus CTD system,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,0.72,,,,,,,,,,,,,,0.1,,,,,,,,6.8,,,,,,2.05,,,
EMOBON_AAOT_Wa_320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_321,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_322,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_323,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_324,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_326,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_327,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_328,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_329,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_331,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_332,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_333,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_334,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
